Acc_X0;Acc_Y0;Acc_Z0;Gy_X0;Gy_Y0;De_Y0;De_Y0K;Gyro_Z0;De_Z0;De_Z0K;Yaw;Yaw_k;Pitch;Pitch_K;Acc_X1;Acc_Y1;Acc_Z1;Gy_X1;Gy_Y1;De_Y1;De_Y1K;Gyro_Z1;De_Z1;De_Z1K;Yaw1;Yaw1_k;Pitch1;Pitch1_K
-8,5;-3,14;0,51;1355;-1101;69,47;76,37;3479;3,24;-4,27;63,41;34,65;-18,93;-11,28;-7,28;-2,56;-1,98;-6262;-2379;66,02;76,99;16077;-14,39;-8,92;247,15;163,23;-37,32;-31,16
-6,68;-4,73;-3,1;5652;-2763;49,76;72,31;-1589;-20,73;-6,64;-13,96;-13,93;-44,3;-44,28;-9,61;-4,36;-6,13;2974;5560;51,93;73,96;-10156;-30,16;-10,82;-153,35;-153,16;83,89;83,81
-8,48;-1,54;-1,28;2476;297;76,72;74,83;-2679;-8,47;-7,74;-30,6;-30,6;2,41;2,41;-9,86;0,28;-2,04;1356;-820;78,2;76,57;-6470;-11,69;-11,58;-97,08;-97,08;-13,52;-13,52
-8,96;-3,31;0,34;1911;3365;69,6;72,9;1654;2,04;-4,19;35,55;35,51;49,25;49,22;-10,52;-3,25;-2,54;4004;-7374;68,6;73,6;27706;-12,97;-12,34;424,69;424,37;-113,58;-113,52
-8,9;-1,75;-1,59;2260;1917;75,13;73,63;-3451;-9,96;-5,71;-42,39;-20,75;27,15;33,28;-9,91;0,1;-2,34;1836;280;76,69;74,19;-2865;-13,3;-11,73;-42,04;87,54;3,27;-29,17
-10,74;0,44;1,17;4898;-8837;83,35;75,81;3161;6,22;-3,22;58,56;58,51;-137,04;-136,93;-11,79;-1,34;-0,61;-427;-241;82,86;75,95;-16400;-2,95;-9,59;-248,68;-248,47;-4,68;-4,69
-10,1;0,6;1,94;-4531;-823;78,66;77,3;-1260;10,83;5,29;-8,94;-8,94;-14,68;-14,68;-8,8;-3,27;-1,24;-5043;3416;68,32;71,37;-5652;-7,53;-8,75;-84,59;-84,59;51,15;51,15
-8,93;-1,71;-1,05;2114;671;77,37;77,29;-2889;-6,56;0,82;-33,81;-33,79;8,12;8,11;-9,86;0,09;-1,47;2436;-849;81,54;75,31;-3533;-8,45;-8,85;-52,24;-52,26;-13,96;-13,92
-8,29;-2,74;0,56;284;-1458;71,39;75,68;2289;3,65;1,56;45,25;23,29;-24,38;-15,35;-7,8;-4,54;-2,69;-7660;-1687;55,9;69,97;20883;-16,59;-10,81;320,52;216,95;-26,76;-23,19
-9,05;-2,21;-1,38;4874;3525;73,93;75,25;-5298;-8,43;-0,52;-70,59;-70,53;51,7;51,65;-10,03;-0,68;-2,1;963;462;77,6;71,53;-2950;-11,8;-10,34;-43,34;-43,18;6,05;6,04
-9,14;-1,45;-0,52;-5222;-1987;80,45;78,45;-958;-3,21;-2,24;-4,33;-4,33;-32,46;-32,46;-10,61;-0,54;-1,34;51;-1667;82,26;73,42;-10279;-7,17;-10,03;-155,23;-124,1;-26,45;-17,42
-8,08;0,49;-0,09;-3543;1614;86,51;81,39;914;-0,62;-1,64;24,25;24,24;22,52;22,49;-9,15;-0,47;-0,2;2069;2849;86,77;75,38;4806;-1,27;-9,12;75,07;74,95;42,5;42,46
-8,7;-1,96;-1,6;1847;452;73,8;79,37;-2658;-10,16;-3,94;-30,28;-15,14;4,78;9,7;-9,54;-1,03;-1,68;-601;-760;78,32;77,18;-4683;-9,95;-9,49;-69,8;-69,8;-12,6;-12,6
-11,43;-7,28;-0,66;-701;-6320;57,4;74,67;7104;-2,81;-3,75;118,76;118,67;-98,61;-98,54;-5,54;-2,17;-0,12;6657;-239;68,58;73,96;3792;-1,17;-6,58;59,59;59,51;-4,65;-4,65
-15,21;1,66;0,76;12135;1519;83,16;79,6;2633;2,86;0,4;50,5;50,5;21,07;21,07;-12,01;2,02;-5,24;-1235;1530;64,95;71,53;-12124;-23,26;-11,12;-183,4;-115,91;22,36;14,85
-8,95;-0,12;-1,34;-4063;-1696;81,47;80,35;-3699;-8,5;-2,81;-46,17;-46,11;-28,01;-27,98;-9,82;0,8;-1,54;-202;-3718;80;73,39;-7308;-8,87;-11;-109,87;-109,88;-57,76;-57,72
-7,54;-1,27;0,54;-4520;3995;79,63;80,15;-1803;4,05;-1,05;-17,23;-25,25;58,87;34,74;-11,85;-4,96;-0,01;2723;1675;67,31;72,2;28806;-0,05;-8,93;441,49;288,31;24,57;1,71
-8,91;-1,08;-1,32;5761;1088;79,16;80,04;-1448;-8,36;-2,7;-11,81;-11,82;14,49;14,5;-9,62;0,9;-2,3;100;-1201;75,6;72,72;-5434;-13,39;-8,62;-81,26;-81,03;-19,34;-19,32
-7,81;-3,14;-0,26;-8936;-1483;68,05;77,93;2616;-1,75;-2,51;50,24;33;-24,76;-13,85;-7,91;-4,75;-2,61;-1282;-1325;55,57;70,4;-12268;-15,82;-9,95;-185,6;-156,55;-21,23;-20,7
-7,97;0,18;0,85;-3171;-677;83,77;78,77;-15;6,09;-1,1;10,07;10,09;-12,46;-12,46;-8,39;-2,59;-0,5;-6990;4263;72,58;70,59;-10039;-3,24;-9,72;-151,57;-151,57;64,08;64,03
-8,96;-1,32;-1,64;1748;-56;76,74;77,55;-4053;-10,29;-6,49;-51,58;-51,58;-2,97;-2,97;-9,87;-1,13;-2,05;485;-353;76,67;71,38;-4923;-11,65;-10,38;-73,46;-95,16;-6,39;13,18
-8,44;-2,74;-0,41;3265;-845;71,81;75,41;1673;-2,62;-5,19;35,84;35,79;-15,02;-15,01;-9,15;-0,21;-0,09;-12614;1205;88,55;73,07;16952;-0,57;-9,79;260,51;260,29;17,4;17,39
-8,51;-3,01;-4,46;4156;4932;57,7;70,65;-5781;-26,3;-10,89;-77,96;-46,36;73,18;48,67;-9,41;-3,08;-2,78;2878;-1698;66,23;69,14;-6213;-15,66;-12,75;-93,15;-93,15;-26,92;-26,92
-9,19;-1,2;-1,55;3380;689;77,95;72,36;-3881;-9,48;-10,73;-48,95;-48,95;8,4;8,42;-9,84;-0,73;-1,63;2848;-1554;79,71;72,95;-3923;-9,38;-11,75;-58,19;-58,21;-24,73;-24,73
-8,14;-3,07;-0,37;-1044;2426;69,23;71,86;4382;-2,44;-9,32;77,2;42,15;34,92;27,56;-10,79;-3,93;-2,26;-4546;-3941;67,2;71,31;25638;-11,15;-11,39;393,12;267,73;-61,17;-51,04
-8,01;-2,83;-2,04;3141;3774;66,45;71,14;-5541;-13,52;-9,81;-74,3;-74,22;55,5;55,48;-9,45;-0,29;-3,46;1203;645;69,8;70,83;-3704;-20,12;-12,4;-54,85;-54,65;8,85;8,81
-9,6;0,1;-0,57;639;-858;86,53;73,28;-2791;-3,42;-9,19;-32,31;-43,95;-15,22;4,43;-10,65;-0,53;-1,18;3183;-561;83,08;72,99;-7780;-6,3;-11,57;-117,08;-99,73;-9,56;-4,46
-9,38;0,57;-0,06;-2968;3205;86,49;74,84;-1028;-0,36;-8,31;-5,39;-5,42;46,81;46,78;-12,65;-4,37;-2,03;7193;2677;69,13;72,39;22084;-8,62;-11,47;338,86;338,59;39,87;39,84
-8,79;-1,52;-1,37;-1227;-488;76,89;76,11;-3158;-8,76;-8,58;-37,91;-37,91;-9,57;-9,57;-9,72;-0,93;-1,49;-1774;-1868;79,73;73,42;-4891;-8,69;-10,33;-72,97;41,37;-29,52;-10,25
-7,99;-2,07;1,21;-2412;79;73,28;75,04;3921;8,34;-2,44;70,16;70,1;-0,91;-0,92;-7,77;-5,57;-2,88;-4005;120;51,1;70,79;20348;-16,79;-10,93;312,36;312,19;0,83;0,83
-9,21;-2,13;-1,63;7034;3187;73,75;74,24;-3763;-9,76;-6,89;-47,15;-47,15;46,54;46,54;-9,66;-0,11;-2,18;247;113;77,29;74,58;-4161;-12,7;-11,44;-61,83;-61,83;0,73;0,73
-9,5;-2,67;0,3;1682;-9373;74,2;74,34;4985;1,71;-3,7;86,41;86,32;-145,22;-145,1;-11,04;-2,01;-2,54;2750;2023;73,66;74,24;-14080;-12,74;-12,07;-213,26;-213,17;29,89;29,87
-9,1;-0,89;0,13;-2153;-1432;84,36;76,8;974;0,78;-2,25;25,17;42,16;-23,98;-57,63;-10,14;-2,2;-4,62;-9645;1547;63,21;71,35;-14690;-24,02;-15,92;-222,57;-219,96;22,62;24,63
-8,64;-1,29;-1,08;-336;413;79,01;77,1;-3297;-7,02;-3,16;-40,04;-39,98;4,19;4,15;-9,89;-0,48;-1,48;-1602;-1562;81,04;73,49;-4613;-8,52;-15,04;-68,73;-68,82;-24,85;-24,82
-9,19;-2,49;1,23;-2397;-2569;73,15;76,36;4701;7,39;-1,29;82,07;48,16;-41,34;-28,7;-8,4;-0,81;-0,17;7425;-951;84,36;79,96;20594;-1,17;-6,84;316,11;316,11;-15,52;-15,52
-8,42;-3,6;-2,62;3567;8693;62,13;74,09;-6502;-15,97;-3,37;-88,97;-88,88;130,6;130,5;-9,76;-2,15;-2,31;5868;-1016;72,05;76,96;-2702;-13,03;-8,37;-39,55;-39,33;-16,51;-16,51
-9,22;-0,67;-1,57;783;-793;79,51;77,5;-1189;-9,64;-7,21;-7,85;-7,85;-14,23;-14,23;-10,42;-2,49;-1,68;3631;-2141;73,9;76,06;-8148;-8,92;-8,71;-122,7;-99,54;-33,69;-28,92
-8,14;-0,49;0,15;-8279;919;86,38;80,76;-39;1,03;-4,17;9,7;9,69;11,91;11,89;-12,96;-4,05;-0,62;-1238;2205;72,47;75,2;26737;-2,6;-7,7;409,9;409,58;32,66;32,63
-9,09;-1,63;-1,4;2750;1329;76,67;79,69;-3504;-8,65;-5,4;-43,2;-28,5;18,17;16,43;-10,12;-0,16;-1,72;1226;-417;80,33;76,18;-3232;-9,62;-7,11;-47,64;79,38;-7,37;3,75
-8,63;-2,35;0,55;-86;-9939;74,35;78,6;5394;3,54;-3,57;92,65;92,58;-153,86;-153,75;-10,18;-4,18;-3,02;3287;3236;63,15;74,22;-14774;-15,34;-8,09;-223,86;-223,67;48,4;48,38
-6,4;-1,64;0,12;650;-2145;75,57;76,54;1585;1,06;-0,65;34,5;34,5;-34,87;-34,87;-8,5;-1,36;-1,56;-4022;2136;76,32;75,53;-12091;-10,26;-9,73;-182,9;-182,9;31,61;31,61
-8,92;-1,69;-1,4;2224;559;76,18;76,32;-3503;-8,75;-3,6;-43,18;-43,13;6,41;6,39;-9,81;-1,7;-1,87;1731;-888;75,58;75,63;-4001;-10,63;-10,53;-59,38;-59,46;-14,56;-14,53
-9,52;-4,53;-0,8;472;-5351;64,22;72,96;5760;-4,35;-3,82;98,24;58,96;-83,81;-58,76;-4,79;-3,45;0,27;11567;-2049;54,12;69,75;11407;2,62;-6,95;175,85;110,48;-32,28;-27,35
-7,36;-4,14;-2,32;3449;-6807;57,19;69,39;2714;-15,38;-6,12;51,74;51,74;-106,04;-106,01;-8,87;-3,65;-3,14;-5773;2519;61,49;67,9;-13302;-18,11;-8,99;-201,38;-201,19;37,46;37,42
-8,37;-2,8;-1,55;3066;1557;69,11;69,05;-4064;-9,93;-8,32;-51,75;-51,75;21,65;21,65;-9,87;-1,97;-1,96;2330;-1351;74,27;71,78;-4833;-11,03;-10,54;-72,09;-72,09;-21,63;-21,63
-8,8;-1,56;-0,94;742;486;78,32;72,58;4831;-6;-7,58;84,06;83,97;5,3;5,31;-9,21;-2,48;-2,55;-16176;1417;68,88;70,64;20796;-14,97;-12,38;319,2;318,95;20,63;20,61
-7,04;-4,78;-4,68;7671;10532;46,47;65,6;-8791;-28,82;-13,3;-123,91;-66,16;158,67;116,06;-10,41;-3,09;-3,22;-131;93;66,77;69,63;-5912;-16,53;-12,91;-88,56;24,66;0,42;6,03
-9,73;-1,73;-0,71;500;851;79,12;68,87;-2452;-4,12;-11,53;-27,14;-27,16;10,87;10,94;-11,12;-6,17;-0,24;-518;-1691;60,94;67,78;-5405;-1,09;-10,29;-80,82;-80,75;-26,82;-26,8
-7,27;-3,26;0;-2592;826;65,86;67,08;3916;-0,01;-4,67;70,09;70,09;10,49;10,49;-9,2;-2,06;0,12;-2283;2960;77,34;73,46;27513;0,71;-3,83;421,75;421,75;44,19;44,19
-10,51;-0,58;-0,29;3268;5854;86,47;74,39;-4360;-1,6;-3,34;-56,26;-56,19;87,25;87,21;-9,59;0,29;-1,32;-1663;-506;81,98;76,77;-3016;-7,84;-4,28;-44,35;-44,05;-8,73;-8,69
-10,73;-0,88;-1,08;4955;295;82,6;79,64;-2218;-5,74;-4,92;-23,56;-23,56;2,38;2,38;-11,73;-0,63;-1,42;7164;-2027;82,46;78,28;-7672;-6,89;-5,18;-115,43;-95,6;-31,95;-25,48
-7,38;-1,24;-0,54;883;582;79,63;79,64;-919;-4,16;-4,69;-3,73;-3,74;6,77;6,76;-11,41;-2,38;-0,38;-14145;4935;78,1;78,16;22383;-1,84;-4,76;343,43;343,15;74,34;74,28
-9,31;-2,4;-1,53;4491;3248;73,03;77,86;-2947;-9,02;-5,93;-34,69;-26,09;47,47;36,16;-9,82;-1,8;-1,84;3231;-966;75,32;77,82;-3355;-10,44;-4,99;-49,52;59,57;-15,75;9,26
-8,21;-1,6;0,15;163;-10053;78,94;78,21;5753;1,02;-4,49;98,13;98,05;-155,6;-155,48;-11,71;-2,39;-3,23;6235;-207;71,07;76,83;-15668;-15,12;-6,33;-237,51;-237,32;-4,16;-4,15
-3,54;-6,93;0,22;-2068;-6689;27,04;68,58;-706;1,59;-3,17;-0,48;26,9;-104,24;-118,49;-7,75;-6,72;-3,36;119;-92;45,9;58,61;-9566;-18,15;-13,68;-144,35;-144,35;-2,4;-2,4
-9,99;-2,6;-1,69;3431;915;72,77;68,82;-1483;-9,28;-4,01;-12,34;-12,32;11,85;11,77;-11,4;-2,03;-1,76;3555;-642;76,74;76,73;-8268;-8,65;-8,65;-124,53;-124,53;-10,8;-10,8
-8,47;-1,08;0,32;-1494;2593;82,42;70,69;-1685;2,14;-3,24;-15,43;-14,56;37,47;30,33;-12,34;-2,44;-1,2;-5231;1559;77,59;77,31;31065;-5,45;-6,58;475,97;475,97;22,8;22,8
-9,44;-0,82;-1,75;1687;2233;78,42;71,71;-2351;-10,48;-4,15;-25,59;-25,59;31,97;31,97;-10,14;-1,18;-1,86;-538;-537;77,75;77,55;-3889;-10,31;-6,99;-57,67;-57,34;-9,2;-9,18
-8,98;-3,26;-1,27;-11325;-5312;68,71;70,01;4600;-7,57;-6,19;80,53;80,53;-83,22;-83,22;-6,32;-8,6;-3,2;1088;-423;34,56;65,01;-11547;-16,71;-10,07;-174,59;-142,02;-7,46;-7,94
-8,41;-2,78;-2,41;-1914;1968;66,36;68,45;-4462;-15,25;-9,33;-57,82;-57,74;27,93;27,86;-12,06;6,11;1,29;6215;-1007;62,6;64,44;1365;5,46;-7;22,54;22,44;-16,37;-16,37
-9;-1,21;-1,48;2947;698;78,03;71,1;-3637;-9,25;-9,46;-45,23;-48,7;8,54;13,91;-9,79;-0,36;-1,4;496;-707;81,61;74,73;-4651;-8,12;-7,64;-69,31;-69,31;-11,79;-11,79
-7,28;-2,66;-0,65;1132;-224;69,4;70,78;2995;-4,8;-8,62;56,03;55,96;-5,54;-5,53;-8,79;-2,11;-0,53;-5791;2258;76,08;75,21;25313;-3,38;-6,21;388,16;387,87;33,47;33,45
-9,17;-1,7;-1,12;1633;2454;77,5;71,98;-5965;-6,84;-8,25;-80,77;-42,78;35,35;23,99;-9,8;-0,85;-2,25;-65;556;76,24;75,57;-2499;-12,86;-7,24;-36,45;81,43;7,49;14,7
-10,42;0,16;1,51;3954;-7785;81,72;73,52;3602;8,23;-5,92;65,29;65,22;-120,97;-120,88;-12,27;-1,06;-2,2;1262;1794;78,74;76,3;-17035;-10,14;-7,61;-258,38;-258,16;26,39;26,38
-8,35;0,08;0,31;-2029;109;87,79;81,72;-680;2,14;-1,07;-0,08;-0,08;-0,46;-0,46;-9,15;-4,59;-1,97;-1663;2368;61,36;73,74;-11029;-10,9;-8,96;-166,68;-192,1;35,15;32,71
-8,88;-1,53;-1,41;396;103;76,83;79,91;-3826;-8,9;-3,97;-48,11;-48,08;-0,55;-0,55;-9,67;-1,29;-1,79;229;-546;77,12;74,37;-4754;-10,42;-9,83;-70,88;-70,96;-9,34;-9,31
-8,21;-2,12;1;-7837;-382;74,05;78,31;1427;6,7;-1,16;32,09;9,82;-7,95;-5,9;-9,33;-5,93;-4,32;-5861;-2935;51,79;71,33;23378;-21,37;-11,18;358,62;239,27;-45,81;-35,67
-10,26;-4,81;-0,82;4400;6259;64,57;75,36;-5906;-4,15;-1,77;-79,87;-79,81;93,44;93,38;-9,8;-0,7;-0,64;4089;-846;84,48;72,75;-1277;-3,72;-9,46;-17,8;-17,64;-13,92;-13,93
-8,97;-0,91;-1,16;-1421;-972;80,71;78,71;-2397;-7,3;-5,21;-26,3;-26,3;-16,96;-16,96;-9,93;-2,73;-1,92;2667;-1596;71,42;71,95;-7110;-10,57;-10,14;-106,85;-106,85;-25,37;-25,37
-8,39;-1,56;0,66;-3106;353;78,58;78,62;838;4,42;-1,67;23,09;23,06;3,27;3,26;-11,61;-2,65;-1,62;-5167;1325;75,03;73,02;29502;-7,74;-9,52;452,11;451,76;19,23;19,2
-8,81;-1,18;-1,6;3276;1828;77,26;78,28;-3639;-10,22;-3,99;-45,26;-26,28;25,79;19,53;-9,92;0,12;-1,84;2505;-517;79,47;74,79;-2758;-10,51;-8,87;-40,41;96,33;-8,89;-1,09
-10,54;-0,73;0,14;-553;-4915;85,99;80;2683;0,77;-3,05;51,26;51,21;-77,16;-77,1;-11,97;0,35;-0,33;5693;-1187;87,71;77,54;-14694;-1,58;-7,01;-222,64;-222,44;-19,12;-19,11
-9,33;0,44;1,04;-4243;638;83,1;80,37;817;6,37;-1,24;22,77;30,68;7,62;-15,92;-10,7;-1,03;-0,43;-3734;756;84,03;81,4;3399;-2,29;-4,54;53,59;53,59;10,54;10,54
-8,9;-2,2;-1,18;2604;612;74,32;79,4;-3154;-7,36;-2,06;-37,85;-37,81;7,22;7,21;-9,83;-0,46;-1,6;865;-797;80,37;81,04;-4274;-9,25;-6,17;-63,55;-63,48;-13,17;-13,15
-8,12;-4,67;-0,32;2312;-5401;60,03;76,79;3018;-1,98;-2,09;56,38;30,21;-84,58;-59,08;-6,02;1,58;-1,09;7725;2800;72,37;78,68;7760;-9,9;-7,23;120,17;69,15;41,75;26,49
-4,9;-6,42;-1,59;351;-5401;36,51;71,86;-1171;-11,15;-3,05;-7,58;-7,55;-84,58;-84,56;-9,92;-8,39;-3,62;4017;745;47,35;72,02;-9875;-15,56;-8,8;-149,06;-148,93;10,37;10,38
-9,2;-2,32;-0,86;2955;-1794;74,97;73,53;342;-5,16;-4,29;15,52;15,52;-29,51;-29,51;-10,01;-4,48;-1,09;-1432;857;65,29;68;-10351;-5,67;-7,16;-156,33;-156,33;12,08;12,08
-8,45;-1,11;0,35;-5553;-1355;82,18;76,65;1016;2,35;-1,8;25,81;25,81;-22,81;-22,81;-12,55;-3,35;-1,04;-21258;-209;74,4;70,43;29185;-4,57;-6,58;447,27;446,9;-4,19;-4,18
-9,16;-1,94;-1,84;5141;2385;73,75;75,85;-3122;-11,11;-4,28;-37,36;-19,82;34,29;18,43;-9,8;-0,44;-2,22;1590;-317;76,98;72,21;-2802;-12,78;-7,37;-41,08;94,49;-5,84;-5,38
-8,7;-2,24;-0,29;-2908;-11470;75,44;75,82;5610;-1,86;-3,83;95,95;95,88;-177,23;-177,11;-10,59;-1,31;-4,64;3433;2416;65,51;70,75;-14024;-23,51;-10,54;-212,41;-212,22;35,89;35,86
-7,97;-0,85;-0,99;235;-277;80,73;76,25;-392;-7,02;-4,16;4,32;29,75;-6,35;-53,79;-8,23;1,35;-7,28;-10879;11229;48,04;57,2;-16440;-41,1;-29,19;-249,29;-249,29;170,44;170,44
-8,91;-0,3;-0,75;1200;-465;84,83;77,36;-3818;-4,78;-4,15;-47,99;-47,94;-9,22;-9,25;-9,59;0,25;-2,5;-639;-414;75,29;75,28;-6004;-14,63;-14,65;-89,96;-89,96;-7,32;-7,32
-7,64;-1,9;-0,17;-3227;4545;75,96;77,22;6006;-1,21;-3,79;101,99;60,34;67,27;46,01;-11,87;-2,61;-1,62;-4434;-1533;75,48;75,41;28086;-7,59;-9,85;430,49;430,49;-24,4;-24,4
-8,93;-0,89;-1,41;3178;1965;79,43;77,64;-3101;-8,93;-4,17;-37,04;-36,98;27,88;27,89;-9,93;0,9;-2,02;5721;-569;77,42;76,18;-2799;-11,47;-9,5;-41,03;-40,74;-9,69;-9,7
-11,44;-0,99;-0,17;1026;-3567;85;78,42;600;-0,83;-3,9;19,46;3,78;-56,58;-33,11;-13,37;0,45;0;1259;-2123;88,07;79,59;-11787;0,01;-6,96;-178,25;-140,05;-33,41;-26,82
-9,88;1,28;1,4;-4315;812;79,14;78,37;-3089;7,98;-2,75;-36,86;-36,83;10,28;10,25;-8,91;-3,88;-4,08;-18308;5443;57,71;74,56;5777;-22,76;-10,96;89,9;89,75;82,1;82,03
-8,61;-1,86;-1,3;68;724;75,23;76,57;-3326;-8,41;-6,09;-40,48;-40,48;8,93;8,93;-9,75;-0,72;-2,04;459;-488;77,48;76,44;-3661;-11,81;-11,33;-54,19;-54,19;-8,45;-8,45
-9,83;-6,36;-0,72;-7519;-5791;56,92;69,38;7405;-3,5;-5,24;123,35;123,25;-90,53;-90,47;-6,49;-3,6;-2,19;-3355;193;57,04;69,13;-11078;-16,41;-13,37;-167,43;-167,36;1,95;1,94
-9,75;-1,53;-3,7;-1593;5760;67,69;68,19;-4737;-20,54;-14,58;-62,02;-62,02;85,82;85,82;-16,01;7,53;4,44;5100;-3876;61,37;64,29;1336;14,08;3,49;22,1;22,1;-60,18;-60,18
-8,95;-1,79;-1,51;1208;378;75,33;71,14;-3575;-9,39;-12,74;-44,28;-44,29;3,65;3,7;-9,84;-0,5;-1,71;1890;-1402;79,71;70,07;-4795;-9,87;-1,59;-71,51;-71,45;-22,4;-22,43
-8,52;-1,63;0,32;-1689;-178;78,96;73,32;3230;2,11;-8,66;59,61;30,75;-4,84;-2,46;-8,46;-3,83;-1,35;-7008;-1931;64,39;66,49;22087;-8,24;-5,85;338,91;338,91;-30,48;-30,48
-8,49;-2,29;-0,75;3306;4524;74,16;73,49;-4488;-4,86;-7,74;-58,22;-58,16;66,95;66,91;-9,72;0,63;-0,8;2095;-618;84,05;73,17;-3270;-4,68;-4,57;-48,22;-47,98;-10,44;-10,45
-10,16;-2,21;-1,9;-1233;-1063;73,99;73,72;-2018;-10,36;-8,37;-20,51;-30,97;-18,35;5,34;-11,62;-2,19;-2,06;2344;-1429;75,49;74,6;-8032;-9,89;-7,96;-120,93;-120,93;-22,82;-22,82
-7,22;-1,04;-0,62;2030;3698;80,48;74,78;-34;-4,85;-7,93;9,78;9,76;54,34;54,31;-9,99;-2,89;-2,24;-984;-2383;69,88;72,73;13515;-12,16;-9,88;208,04;207,83;-37,38;-37,37
-9;-1,55;-1,06;2102;1165;78,2;75,38;-3009;-6,6;-7,77;-35,64;-23,03;15,67;26,4;-9,56;0,16;-2,02;-250;1729;78,06;74,15;-3965;-11,9;-10,05;-58,83;15,25;25,4;7,96
-8,84;-0,97;0,45;1082;-7762;83,06;76,38;4216;2,92;-6,59;74,67;74,61;-120,62;-120,53;-10,95;-3,56;-2,1;7884;2322;69,31;73,12;-12180;-10,35;-10,07;-184,25;-184,13;34,45;34,43
-8,76;-0,49;0,26;-2679;784;86,41;82,03;547;1,68;-1,64;18,65;18,65;9,85;9,85;-9,48;-0,31;-0,1;-3973;2159;88,03;75,9;-11688;-0,62;-8,97;-176,74;-178,79;31,96;32,65
-8,81;-0,77;-1,6;3188;578;78,6;80,79;-3164;-10,25;-4,77;-38,01;-37,97;6,7;6,71;-9,6;0,23;-1,79;1026;-1734;79,35;76,54;-4836;-10,56;-9,82;-72,13;-72,2;-27,47;-27,44
-8,63;-3,69;1,09;2440;-836;65,97;76,8;3472;6,61;-1,73;63,31;35,17;-14,88;-8,89;-7,73;-1,5;-2,62;-12072;6827;68,66;75,53;9031;-18,41;-11,01;139,58;80,74;103,23;66,93
-7,95;-2,36;-1,17;2419;3343;71,68;75,68;-5534;-8,04;-2,97;-74,19;-74,12;48,92;48,88;-9,43;0,78;-0,51;-919;-996;84,33;76,8;-2903;-3,08;-9,79;-42,62;-42,54;-16,21;-16,15
-11,49;-1,93;0,06;3099;-2551;80,46;76,6;1700;0,3;-2,54;36,25;5,59;-41,07;-16,08;-12,84;0,27;-0,77;2525;-1281;86,38;82,36;-11449;-3,41;-6,14;-173,09;-173,09;-20,56;-20,56
-9,34;1,45;0,64;-725;3043;80,34;77,11;-190;3,89;-1,55;7,4;7,4;44,34;44,3;-11,06;1,05;0,39;8856;2026;84,23;83;11975;2,03;-3,57;184,52;184,3;29,93;29,9
-8,89;-2,28;-0,5;3732;449;75,26;76,98;-3676;-3,13;-1,78;-45,82;-31,04;4,73;15,73;-9,87;-1,1;-1,68;1798;-865;78,53;81,85;-3749;-9,58;-4,84;-55,54;11,1;-14,21;-1,95
-7,89;-3,09;0,8;-1176;-1634;67,98;75,99;2323;5,37;-1,06;45,77;45,72;-27,07;-27,04;-7,45;-2,45;-1,07;-2601;1766;70,25;79,37;20247;-7,8;-5,44;310,81;310,63;25,96;25,94
-8,87;-1,78;-1,06;4212;3153;76,86;76,45;-5724;-6,7;-4,27;-77,09;-77,09;46,02;46,02;-9,79;0,82;-2,1;-289;128;77,07;78,03;-2618;-12,03;-8,89;-38,27;-38,27;0,95;0,95
-8,01;-3,07;1,49;-9483;-10254;66,95;73,06;5457;9,85;0,74;93,61;93,51;-158,67;-158,54;-9,86;-6,25;-2,22;5691;3406;56,07;69,8;-15630;-10,78;-9,69;-236,93;-236,8;51;50,97
-8,7;-0,39;0,13;294;1789;87,3;81,68;-841;0,84;0,94;-2,54;-2,54;25,19;25,19;-10,98;1,26;-4,59;-6525;2237;66,57;67,87;-11863;-22,55;-18,06;-179,41;-179,41;33,15;33,15
-8,94;-1,23;-1,37;1528;-423;78,36;80,47;-3428;-8,63;-2,74;-42,04;-42,01;-8,58;-8,56;-9,86;-1,35;-1,35;-894;-1019;79,05;72,25;-5076;-7,71;-14,52;-75,8;-75,86;-16,56;-16,53
-8,38;-1,51;0,2;-5863;-373;79,7;80,23;2436;1,37;-1,65;47,49;22,63;-7,81;-8,02;-8,77;-4,39;-1,88;-10823;1232;61,43;65,46;18910;-10,87;-12,35;290,4;290,4;17,81;17,81
-11,01;-2,33;-1,92;8555;8941;74,66;78,99;-6073;-9,71;-3,33;-82,42;-82,35;134,38;134,29;-9,75;-1,86;-2,24;6231;274;73,36;68,55;-2682;-12,74;-11,79;-39,25;-39,04;3,18;3,19
-9,46;-1,92;-0,88;1470;270;77,41;79,03;-2399;-5,24;-3,89;-26,33;-41,89;2;38,76;-10,75;-1,16;-0,77;4421;-1462;82,63;72,45;-8625;-4,05;-9,82;-129,98;-104,71;-23,32;-15,95
-10,01;1,85;1,27;-2643;3400;77,36;78,91;658;7,1;-2,36;20,35;20,31;49,79;49,78;-9,41;-2,2;-0,6;8905;3065;76,39;73,26;15594;-3,55;-8,78;239,78;239,56;45,79;45,76
-8,55;-2,21;-1,26;1723;1108;73,44;75,77;-3627;-8,12;-5,72;-45,07;-45,07;14,8;14,8;-9,68;-0,93;-1,39;2283;-940;80,2;74,6;-4244;-8,14;-8,16;-63,09;20,99;-15,35;1,63
-9,9;-3,26;0,29;-180;-1412;71,68;74,29;1285;1,57;-3,13;29,92;29,87;-23,68;-23,65;-6,09;-1,98;-2,41;-16513;2493;62,91;72,82;13969;-20,61;-9,99;214,97;214,85;37,06;37,04
