Acc_X0;Acc_Y0;Acc_Z0;Gy_X0;Gy_Y0;De_Y0;De_Y0K;Gyro_Z0;De_Z0;De_Z0K;Yaw;Yaw_k;Pitch;Pitch_K;Acc_X1;Acc_Y1;Acc_Z1;Gy_X1;Gy_Y1;De_Y1;De_Y1K;Gyro_Z1;De_Z1;De_Z1K;Yaw1;Yaw1_k;Pitch1;Pitch1_K
-9,14;0,45;-0,63;401;385;85,12;84,79;-612;-3,96;-4,42;0,96;0,9;3,76;2,84;-9,81;0,88;-1,48;411;-24;80,02;80,05;-261;-8,57;-8,69;-2,28;-0,11;-1,37;-0,16
-9,34;0,24;-0,39;28;-532;87,2;84,81;-1435;-2,39;-4,41;-11,61;-7,81;-10,24;-6,27;-9,86;1,05;-1,41;350;642;79,9;80,06;146;-8,09;-8,68;3,93;-0,07;8,8;-0,08
-9,2;0,47;-0,7;594;123;84,74;84,78;-647;-4,36;-4,45;0,42;0,42;-0,24;-0,25;-9,75;0,94;-1,65;452;27;79;80,05;-171;-9,56;-8,69;-0,91;-0,08;-0,59;-0,08
-9,18;0,46;-0,68;422;-73;84,91;84,78;-867;-4,22;-4,45;-2,94;-2;-3,23;-2,4;-9,85;0,86;-1,63;214;65;79,39;80,05;-116;-9,38;-8,69;-0,07;-0,08;-0,01;-0,08
-9,15;0,23;-0,59;543;316;86,06;84,79;-701;-3,66;-4,44;-0,4;-0,88;2,7;1,17;-9,8;0,87;-1,57;316;73;79,64;80,04;-226;-9,04;-8,7;-1,75;-0,09;0,11;-0,08
-9,15;0,33;-0,57;438;213;85,9;84,8;-672;-3,55;-4,44;0,04;-0,24;1,13;1,14;-9,79;0,82;-1,56;228;-18;79,77;80,04;-169;-9,04;-8,71;-0,88;-0,1;-1,27;-0,09
-9,24;0,24;-0,64;558;170;85,78;84,81;-647;-3,95;-4,43;0,42;0,22;0,48;0,68;-9,85;0,9;-1,56;378;104;79,63;80,03;-95;-8,97;-8,71;0,25;-0,1;0,59;-0,09
-9,27;0,32;-0,81;350;34;84,64;84,81;-790;-4,98;-4,44;-1,76;-1,16;-1,6;-0,91;-9,83;0,87;-1,66;370;102;79,19;80,03;-78;-9,56;-8,71;0,51;-0,09;0,56;-0,08
-9,16;0,24;-0,57;736;164;86,16;84,82;-563;-3,54;-4,43;1,7;0,84;0,38;-0,01;-9,83;0,89;-1,69;332;27;79,01;80,02;-48;-9,72;-8,72;0,97;-0,08;-0,59;-0,09
-9,14;0,45;-0,49;727;344;85,81;84,84;-486;-3,09;-4,41;2,88;2,26;3,13;2,18;-9,75;0,85;-1,4;162;154;80,45;80,03;-61;-8,16;-8,71;0,77;-0,08;1,35;-0,07
-9,17;0,49;-0,59;773;70;85,26;84,85;-745;-3,65;-4,4;-1,07;-0,06;-1,05;-0,07;-9,73;0,83;-1,51;339;102;79,97;80,03;-85;-8,77;-8,71;0,4;-0,07;0,56;-0,07
-9,27;0,33;-0,67;366;-15;85,37;84,85;-808;-4,16;-4,4;-2,04;-1,44;-2,35;-1,66;-9,84;0,83;-1,59;342;38;79,65;80,02;-146;-9,17;-8,72;-0,53;-0,08;-0,42;-0,07
-9,16;0,33;-0,64;777;169;85,53;84,85;-740;-3,98;-4,4;-1;-1,13;0,46;-0,18;-9,84;0,74;-1,43;3;18;80,73;80,03;-202;-8,23;-8,72;-1,38;-0,09;-0,73;-0,08
-9,18;0,18;-0,62;696;19;85,96;84,86;-654;-3,87;-4,4;0,32;-0,12;-1,83;-1,33;-9,8;0,8;-1,5;336;63;80,15;80,03;-108;-8,69;-8,72;0,05;-0,09;-0,04;-0,08
-9,22;0,12;-0,59;418;134;86,25;84,86;-700;-3,68;-4,4;-0,39;-0,31;-0,07;-0,45;-9,77;0,82;-1,67;231;127;79,23;80,02;-78;-9,66;-8,72;0,51;-0,08;0,94;-0,07
-9,21;0,25;-0,47;176;219;86,69;84,88;-642;-2,92;-4,38;0,5;0,25;1,22;0,71;-9,93;0,69;-1,61;570;12;79,99;80,02;-146;-9,21;-8,73;-0,53;-0,08;-0,82;-0,07
-9,18;0,23;-0,68;449;42;85,51;84,89;-924;-4,24;-4,39;-3,81;-2,57;-1,48;-0,81;-9,86;0,8;-1,49;55;293;80,27;80,03;62;-8,56;-8,72;2,65;-0,06;3,47;-0,05
-9,15;0,3;-0,49;599;136;86,37;84,9;-624;-3,09;-4,38;0,77;-0,24;-0,04;-0,28;-9,82;0,94;-1,58;316;60;79,42;80,02;-92;-9,07;-8,73;0,3;-0,06;-0,08;-0,05
-9,14;0,15;-0,57;288;166;86,33;84,91;-648;-3,54;-4,37;0,41;0,03;0,41;0,01;-9,8;0,79;-1,52;95;115;80,1;80,03;-94;-8,76;-8,72;0,26;-0,06;0,76;-0,04
-9,17;0,31;-0,55;297;51;86,08;84,92;-734;-3,41;-4,37;-0,91;-0,25;-1,34;-0,39;-9,75;0,82;-1,49;234;91;80,09;80,03;-149;-8,68;-8,73;-0,57;-0,06;0,39;-0,04
-9,19;0,29;-0,6;171;93;85,84;84,92;-717;-3,73;-4,36;-0,65;-0,34;-0,7;-0,46;-9,79;0,79;-1,59;263;23;79,7;80,02;-141;-9,21;-8,73;-0,45;-0,07;-0,65;-0,04
-9,18;0,2;-0,48;523;1;86,74;84,93;-753;-3,01;-4,36;-1,2;-0,5;-2,1;-0,76;-9,78;0,76;-1,46;301;69;80,46;80,03;-110;-8,45;-8,73;0,02;-0,06;0,05;-0,04
-9,13;0,26;-0,53;271;112;86,31;84,94;-718;-3,32;-4,35;-0,66;-0,52;-0,41;-0,71;-9,75;0,73;-1,54;168;92;80,09;80,03;-110;-8,96;-8,73;0,02;-0,06;0,4;-0,04
-9,2;0,11;-0,67;382;127;85,77;84,95;-724;-4,18;-4,35;-0,75;-0,55;-0,18;-0,63;-9,83;0,65;-1,38;176;44;81,2;80,04;-114;-7,95;-8,72;-0,04;-0,06;-0,33;-0,04
-9,26;0,31;-0,66;490;123;85,51;84,95;-602;-4,08;-4,35;1,11;-0,35;-0,24;-0,58;-9,84;0,88;-1,61;346;37;79,43;80,03;-108;-9,27;-8,73;0,05;-0,06;-0,44;-0,04
-9,16;0,23;-0,52;360;87;86,43;84,96;-706;-3,27;-4,34;-0,48;-0,36;-0,79;-0,61;-9,84;0,89;-1,61;69;113;79,38;80,03;-88;-9,28;-8,73;0,36;-0,06;0,73;-0,04
-9,18;0,21;-0,67;563;167;85,65;84,96;-663;-4,15;-4,34;0,18;-0,31;0,43;-0,5;-9,78;0,76;-1,45;207;41;80,48;80,03;-192;-8,43;-8,73;-1,23;-0,07;-0,37;-0,04
-9,2;0,2;-0,6;405;46;86,06;84,97;-731;-3,73;-4,34;-0,86;-0,36;-1,42;-0,59;-9,82;0,82;-1,6;227;9;79,61;80,02;-77;-9,24;-8,74;0,52;-0,06;-0,86;-0,05
-9,19;0,09;-0,48;546;168;86,96;84,99;-696;-2,99;-4,33;-0,33;-0,36;0,44;-0,5;-9,83;0,73;-1,38;128;27;81;80,03;-141;-7,95;-8,73;-0,45;-0,07;-0,59;-0,05
-9,23;0,22;-0,43;772;230;87,03;85,01;-607;-2,64;-4,31;1,03;-0,24;1,39;-0,34;-9,86;0,84;-1,66;300;-10;79,32;80,02;-224;-9,53;-8,74;-1,72;-0,08;-1,15;-0,06
-9,28;0,25;-0,56;275;170;86,21;85,02;-688;-3,46;-4,3;-0,2;-0,24;0,48;-0,28;-9,83;0,75;-1,37;75;32;80,96;80,03;-107;-7,93;-8,73;0,07;-0,08;-0,51;-0,06
-9,17;0,25;-0,54;342;99;86,28;85,02;-689;-3,39;-4,3;-0,22;-0,24;-0,61;-0,3;-9,83;0,86;-1,63;152;-103;79,4;80,02;-100;-9,37;-8,74;0,17;-0,08;-2,57;-0,08
-9,18;0,22;-0,54;406;102;86,36;85,03;-706;-3,37;-4,29;-0,48;-0,25;-0,56;-0,32;-9,88;0,84;-1,55;30;18;79,89;80,02;-102;-8,88;-8,74;0,14;-0,07;-0,73;-0,08
-9,22;0,13;-0,36;393;158;87,62;85,05;-749;-2,24;-4,28;-1,14;-0,31;0,29;-0,28;-9,8;0,81;-1,56;354;29;79,82;80,01;-208;-9,02;-8,74;-1,48;-0,08;-0,56;-0,09
-9,21;0,2;-0,42;653;172;87,1;85,07;-666;-2,61;-4,27;0,13;-0,28;0,51;-0,23;-9,86;0,76;-1,42;0;85;80,7;80,02;-242;-8,2;-8,74;-1,99;-0,1;0,3;-0,08
-9,21;0,03;-0,3;349;196;88,12;85,1;-619;-1,87;-4,25;0,85;-0,21;0,87;-0,16;-9,8;0,75;-1,44;380;169;80,61;80,03;-27;-8,33;-8,74;1,29;-0,09;1,58;-0,07
-9,21;0,31;-0,57;469;196;85,96;85,11;-565;-3,55;-4,24;1,67;-0,1;0,87;-0,1;-9,86;0,98;-1,65;570;66;78,97;80,02;-71;-9,47;-8,74;0,62;-0,08;0,01;-0,07
-9,18;0,16;-0,56;493;130;86,39;85,12;-718;-3,47;-4,23;-0,66;-0,13;-0,14;-0,1;-9,89;0,78;-1,41;113;45;80,74;80,02;-111;-8,09;-8,74;0,01;-0,08;-0,31;-0,07
-9,26;0,23;-0,5;232;184;86,58;85,13;-717;-3,12;-4,23;-0,65;-0,16;0,69;-0,05;-9,78;0,83;-1,43;293;52;80,41;80,02;-41;-8,28;-8,73;1,07;-0,07;-0,21;-0,07
-9,2;0,24;-0,48;178;273;86,67;85,15;-575;-2,97;-4,21;1,52;-0,07;2,05;0,06;-9,85;0,78;-1,33;68;-85;81,11;80,03;-169;-7,64;-8,73;-0,88;-0,08;-2,3;-0,09
-9,22;0,29;-0,31;325;456;87,39;85,18;-627;-1,9;-4,19;0,73;-0,02;4,84;0,31;-9,8;0,89;-1,54;279;122;79,72;80,03;-195;-8,88;-8,73;-1,28;-0,09;0,86;-0,08
-9,2;0,24;-0,58;810;186;86,08;85,19;-690;-3,61;-4,19;-0,23;-0,15;0,72;0,57;-9,83;0,8;-1,46;331;170;80,4;80,03;-120;-8,41;-8,73;-0,13;-0,09;1,6;-0,07
-9,19;0,25;-0,64;326;197;85,76;85,2;-619;-3,96;-4,19;0,85;0,54;0,89;0,79;-9,81;0,83;-1,58;307;54;79,66;80,03;-31;-9,14;-8,73;1,23;-0,08;-0,18;-0,07
-9,24;0,26;-0,56;438;111;86,19;85,2;-720;-3,46;-4,18;-0,69;-0,32;-0,43;-0,06;-9,78;0,92;-1,59;214;56;79,38;80,02;-69;-9,19;-8,73;0,65;-0,07;-0,15;-0,07
-9,12;0,36;-0,49;577;239;86,19;85,21;-695;-3,06;-4,17;-0,31;-0,31;1,53;1,05;-9,77;0,89;-1,6;257;32;79,38;80,02;-95;-9,27;-8,74;0,25;-0,07;-0,51;-0,07
-9,14;0,27;-0,42;345;135;86,88;85,23;-680;-2,62;-4,16;-0,08;-0,15;-0,06;0,28;-9,81;1,01;-1,6;202;35;79,07;80,01;-114;-9,24;-8,74;-0,04;-0,07;-0,47;-0,08
-9,19;0,28;-0,55;655;-31;86,16;85,23;-837;-3,42;-4,16;-2,48;-1,77;-2,59;-1,72;-9,78;0,86;-1,57;101;38;79,6;80,01;-165;-9,11;-8,74;-0,82;-0,08;-0,42;-0,08
-9,13;0,35;-0,46;532;144;86,35;85,23;-769;-2,9;-4,16;-1,44;-1,54;0,08;-0,47;-9,79;0,93;-1,7;426;95;78,8;80;-138;-9,82;-8,75;-0,41;-0,08;0,45;-0,08
-9,16;0,41;-0,5;549;117;85,96;85,24;-686;-3,15;-4,16;-0,17;-0,59;-0,33;-0,37;-9,79;1,06;-1,74;546;162;78,23;79,99;-81;-10,04;-8,76;0,46;-0,08;1,47;-0,07
-9,21;0,42;-0,68;354;259;85,04;85,24;-634;-4,23;-4,16;0,62;0,25;1,83;1,16;-9,73;0,95;-1,74;272;53;78,49;79,98;-134;-10,09;-8,77;-0,35;-0,08;-0,19;-0,07
-9,23;0,32;-0,61;116;234;85,75;85,25;-697;-3,78;-4,16;-0,34;-0,16;1,45;1,37;-9,81;0,89;-1,67;192;46;79,08;79,98;-95;-9,63;-8,77;0,25;-0,08;-0,3;-0,07
-9,21;0,27;-0,6;343;83;85,91;85,25;-718;-3,73;-4,15;-0,66;-0,51;-0,85;-0,18;-9,79;0,84;-1,68;62;-47;79,14;79,97;-253;-9,69;-8,78;-2,16;-0,09;-1,72;-0,08
-9,22;0,2;-0,55;391;179;86,37;85,26;-665;-3,41;-4,15;0,15;-0,05;0,61;0,37;-9,94;0,8;-1,58;392;201;79,91;79,97;-37;-8,99;-8,78;1,14;-0,08;2,07;-0,07
-9,18;0,24;-0,55;-456;-142;86,27;85,26;-793;-3,42;-4,15;-1,81;-1,27;-4,29;-2,87;-9,78;0,72;-1,42;-522;257;80,73;79,98;-112;-8,26;-8,78;-0,01;-0,08;2,92;-0,05
-9,25;0,36;-0,73;559;115;84,94;85,25;-699;-4,53;-4,15;-0,37;-0,65;-0,36;-1,13;-9,83;0,94;-1,9;462;-37;77,84;79,97;-229;-10,87;-8,8;-1,8;-0,09;-1,56;-0,06
-9,26;0,21;-0,55;403;143;86,36;85,26;-654;-3,41;-4,15;0,32;0,02;0,06;-0,3;-9,84;0,68;-1,56;271;171;80,21;79,97;-59;-8,97;-8,8;0,8;-0,09;1,61;-0,05
-9,24;0,22;-0,6;373;233;86,02;85,26;-676;-3,73;-4,15;-0,02;-0,01;1,44;0,91;-9,84;0,81;-1,63;308;88;79,5;79,97;-99;-9,39;-8,8;0,19;-0,09;0,34;-0,05
-9,22;0,19;-0,54;449;154;86,43;85,27;-687;-3,38;-4,14;-0,19;-0,13;0,23;0,44;-9,82;0,78;-1,55;189;42;79,98;79,97;-113;-8,95;-8,8;-0,03;-0,09;-0,36;-0,05
-9,19;0,32;-0,59;612;143;85,85;85,28;-788;-3,64;-4,14;-1,73;-1,25;0,06;0,18;-9,82;0,82;-1,69;347;68;79,19;79,96;-141;-9,71;-8,81;-0,45;-0,09;0,04;-0,05
-9,26;0,18;-0,61;-403;-1;86,07;85,28;-727;-3,78;-4,14;-0,8;-0,93;-2,14;-1,43;-9,86;0,74;-1,46;-540;-116;80,56;79,96;-219;-8,4;-8,81;-1,64;-0,1;-2,77;-0,07
-9,2;0,11;-0,52;260;-69;86,67;85,28;-900;-3,26;-4,15;-3,44;-2,68;-3,17;-2,65;-9,87;0,76;-1,31;86;193;81,27;79,97;-76;-7,54;-8,8;0,54;-0,09;1,95;-0,05
-9,16;0,17;-0,57;715;171;86,28;85,28;-737;-3,57;-4,15;-0,95;-1,48;0,49;-0,46;-9,82;0,75;-1,55;261;98;80,04;79,97;-106;-8,96;-8,8;0,08;-0,09;0,5;-0,05
-9,19;0,2;-0,55;347;250;86,35;85,29;-647;-3,44;-4,15;0,42;-0,15;1,7;1,04;-9,84;0,71;-1,54;234;86;80,21;79,98;-30;-8,88;-8,8;1,24;-0,09;0,31;-0,05
-9,19;0,11;-0,58;114;154;86,35;85,3;-775;-3,58;-4,15;-1,53;-1,11;0,23;0,48;-9,83;0,65;-1,43;-44;88;80,92;79,98;-30;-8,25;-8,79;1,24;-0,08;0,34;-0,05
-9,18;0,13;-0,49;306;220;86,83;85,31;-705;-3,07;-4,14;-0,46;-0,66;1,24;1,01;-9,87;0,84;-1,49;180;92;80,16;79,98;-118;-8,57;-8,79;-0,1;-0,08;0,4;-0,04
-9,23;0,3;-0,7;187;126;85,26;85,32;-669;-4,35;-4,15;0,09;-0,14;-0,2;0,17;-9,82;0,89;-1,77;251;81;78,62;79,98;-114;-10,16;-8,8;-0,04;-0,08;0,24;-0,04
-9,14;0,28;-0,55;609;193;86,11;85,32;-692;-3,47;-4,14;-0,26;-0,23;0,83;0,63;-9,78;0,81;-1,54;371;41;79,91;79,97;-107;-8,93;-8,8;0,07;-0,08;-0,37;-0,04
-9,16;0,09;-0,45;517;158;87,11;85,33;-733;-2,84;-4,14;-0,89;-0,69;0,29;0,39;-9,81;0,8;-1,55;215;36;79,92;79,97;-151;-8,94;-8,8;-0,61;-0,08;-0,45;-0,05
-9,13;0,23;-0,5;169;225;86,54;85,35;-645;-3,15;-4,13;0,45;0,11;1,32;1,04;-9,8;0,81;-1,57;168;-13;79,8;79,97;-140;-9,05;-8,81;-0,44;-0,08;-1,2;-0,05
-9,13;0,15;-0,5;305;157;86,7;85,36;-778;-3,16;-4,13;-1,58;-1,07;0,28;0,51;-9,83;0,79;-1,65;175;111;79,45;79,97;-134;-9,51;-8,81;-0,35;-0,08;0,69;-0,05
-9,25;0,22;-0,53;-72;52;86,42;85,36;-793;-3,3;-4,13;-1,81;-1,58;-1,33;-0,77;-9,81;0,79;-1,6;163;42;79,67;79,97;-143;-9,25;-8,81;-0,48;-0,09;-0,36;-0,05
-9,25;-0,03;-0,71;429;-34;85,61;85,36;-795;-4,39;-4,14;-1,84;-1,76;-2,64;-2,07;-9,9;0,78;-1,47;-159;42;80,48;79,97;-137;-8,39;-8,81;-0,39;-0,09;-0,36;-0,05
-9,18;0,04;-0,47;216;-88;87,06;85,36;-890;-2,94;-4,14;-3,29;-2,82;-3,46;-3,04;-9,84;0,66;-1,52;264;202;80,43;79,97;-41;-8,78;-8,81;1,07;-0,08;2,08;-0,04
-9,17;0,01;-0,48;426;44;86,97;85,36;-670;-3,03;-4,14;0,07;-0,81;-1,45;-1,93;-9,83;0,68;-1,65;239;154;79,71;79,98;-22;-9,52;-8,81;1,36;-0,07;1,35;-0,03
-9,17;0,17;-0,54;291;299;86,46;85,36;-641;-3,37;-4,14;0,51;0,11;2,44;1,12;-9,87;0,7;-1,56;206;-36;80,2;79,97;-132;-8,94;-8,81;-0,32;-0,08;-1,55;-0,04
-9,17;0,32;-0,71;520;98;85,15;85,36;-769;-4,41;-4,14;-1,44;-0,97;-0,62;-0,1;-9,8;0,83;-1,76;-106;219;78,74;79,97;-27;-10,17;-8,82;1,29;-0,07;2,34;-0,03
-9,14;0,05;-0,47;593;241;87,03;85,38;-586;-2,95;-4,13;1,35;0,65;1,56;1,06;-9,81;0,67;-1,45;172;-38;80,76;79,97;-238;-8,38;-8,82;-1,93;-0,08;-1,58;-0,04
-9,12;0,17;-0,44;397;23;87,02;85,39;-680;-2,79;-4,12;-0,08;0,14;-1,77;-0,91;-9,89;0,7;-1,61;207;91;79,94;79,97;-83;-9,23;-8,82;0,43;-0,08;0,39;-0,03
-9,19;0,11;-0,53;333;-15;86,61;85,39;-647;-3,32;-4,12;0,42;0,34;-2,35;-1,91;-9,92;0,67;-1,61;286;130;80,06;79,98;26;-9,18;-8,82;2,1;-0,06;0,98;-0,03
-9,17;0,27;-0,64;310;265;85,67;85,39;-600;-4;-4,12;1,14;0,9;1,93;0,76;-9,78;0,91;-1,7;337;66;78,83;79,97;-62;-9,84;-8,82;0,75;-0,06;0,01;-0,03
-9,19;0,42;-0,57;314;381;85,58;85,39;-639;-3,57;-4,11;0,54;0,65;3,7;2,81;-9,79;0,87;-1,7;145;32;78,97;79,96;-125;-9,8;-8,83;-0,21;-0,06;-0,51;-0,03
-9,17;0,27;-0,6;440;204;85,88;85,41;-736;-3,76;-4,11;-0,94;-0,45;0,99;1,54;-9,86;0,88;-1,54;320;38;79,82;79,96;-143;-8,83;-8,83;-0,48;-0,06;-0,42;-0,03
-9,19;0,25;-0,61;375;150;85,9;85,41;-729;-3,78;-4,11;-0,83;-0,72;0,17;0,59;-9,8;0,73;-1,52;245;74;80,25;79,96;-102;-8,77;-8,83;0,14;-0,06;0,13;-0,03
-9,26;0,34;-0,6;452;67;85,72;85,42;-739;-3,72;-4,11;-0,98;-0,9;-1,1;-0,59;-9,88;0,82;-1,53;195;32;80,06;79,96;-95;-8,74;-8,83;0,25;-0,06;-0,51;-0,04
-9,18;0,3;-0,58;557;-25;85,96;85,41;-746;-3,59;-4,11;-1,09;-1,03;-2,5;-1,92;-9,87;0,94;-1,66;315;89;79,04;79,96;-76;-9,53;-8,83;0,54;-0,06;0,36;-0,03
-9,16;0,17;-0,4;461;255;87,27;85,42;-686;-2,52;-4,1;-0,17;-0,43;1,77;0,65;-9,78;0,84;-1,48;210;48;80,11;79,96;-128;-8,58;-8,83;-0,25;-0,06;-0,27;-0,04
-9,21;0,2;-0,54;516;98;86,42;85,43;-719;-3,36;-4,1;-0,68;-0,6;-0,62;-0,24;-9,84;0,87;-1,58;254;70;79,64;79,96;-95;-9,06;-8,83;0,25;-0,06;0,07;-0,03
-9,11;0,16;-0,51;308;275;86,63;85,44;-713;-3,23;-4,1;-0,59;-0,59;2,08;1,38;-9,82;0,86;-1,62;208;81;79,42;79,95;-150;-9,33;-8,83;-0,59;-0,06;0,24;-0,03
-9,13;0,26;-0,57;570;30;86,08;85,44;-785;-3,58;-4,1;-1,68;-1,35;-1,66;-0,74;-9,78;0,89;-1,6;262;26;79,42;79,95;-181;-9,23;-8,84;-1,06;-0,07;-0,6;-0,04
-9,22;0,2;-0,5;602;56;86,65;85,44;-787;-3,12;-4,1;-1,72;-1,61;-1,27;-1,11;-9,82;0,88;-1,56;149;17;79,65;79,95;-157;-9,01;-8,84;-0,7;-0,07;-0,74;-0,04
-9,2;0,23;-0,37;699;143;87,28;85,45;-633;-2,3;-4,09;0,64;-0,04;0,06;-0,29;-9,88;0,87;-1,6;443;87;79,56;79,95;6;-9,15;-8,84;1,79;-0,06;0,33;-0,04
-9,16;0,18;-0,51;-42;190;86,61;85,46;-785;-3,19;-4,09;-1,68;-1,19;0,78;0,46;-9,89;0,73;-1,67;403;117;79,56;79,95;-11;-9,56;-8,84;1,53;-0,05;0,79;-0,03
-9,11;0,2;-0,43;639;181;86,98;85,47;-731;-2,73;-4,09;-0,86;-0,96;0,64;0,59;-9,76;0,91;-1,66;379;54;79;79,94;-67;-9,62;-8,84;0,68;-0,05;-0,18;-0,04
-9,2;0,27;-0,54;342;177;86,26;85,48;-747;-3,34;-4,09;-1,1;-1,06;0,58;0,58;-9,82;0,81;-1,56;200;145;79,84;79,94;-74;-9,02;-8,84;0,57;-0,05;1,21;-0,03
-9,2;0,3;-0,59;310;134;85,89;85,48;-701;-3,67;-4,09;-0,4;-0,6;-0,07;0,13;-9,86;0,97;-1,68;288;87;78,88;79,94;-145;-9,62;-8,85;-0,51;-0,05;0,33;-0,03
-9,19;0,15;-0,53;323;149;86,58;85,49;-661;-3,29;-4,09;0,21;-0,04;0,15;0,15;-9,81;0,86;-1,58;179;19;79,64;79,94;-147;-9,09;-8,85;-0,54;-0,05;-0,71;-0,03
-9,19;0,28;-0,5;684;181;86,43;85,49;-703;-3,11;-4,08;-0,43;-0,31;0,64;0,49;-9,78;0,85;-1,69;137;16;79,03;79,93;-157;-9,78;-8,86;-0,7;-0,06;-0,76;-0,04
-9,17;0,2;-0,61;278;75;86;85,49;-691;-3,8;-4,08;-0,25;-0,27;-0,97;-0,53;-9,75;0,87;-1,6;365;66;79,43;79,93;-67;-9,27;-8,86;0,68;-0,05;0,01;-0,04
-9,32;0,31;-0,48;588;100;86,46;85,5;-769;-2,98;-4,08;-1,44;-1,08;-0,59;-0,57;-9,94;0,83;-1,67;473;-24;79,39;79,92;-140;-9,5;-8,86;-0,44;-0,05;-1,37;-0,04
-9,18;0,19;-0,54;418;187;86,42;85,5;-712;-3,37;-4,08;-0,57;-0,73;0,73;0,34;-9,84;0,82;-1,53;160;3;80,02;79,92;-185;-8,79;-8,86;-1,12;-0,06;-0,95;-0,05
-9,18;0,36;-0,58;530;235;85,73;85,51;-600;-3,63;-4,08;1,14;0,57;1,47;1,13;-9,85;0,96;-1,72;431;-37;78,7;79,91;-228;-9,87;-8,87;-1,78;-0,07;-1,56;-0,05
-9,21;0,21;-0,46;427;203;86,84;85,52;-642;-2,87;-4,07;0,5;0,52;0,98;1,02;-9,83;0,81;-1,49;215;105;80,2;79,91;-48;-8,61;-8,87;0,97;-0,06;0,6;-0,05
-9,17;0,22;-0,47;483;80;86,79;85,53;-716;-2,91;-4,06;-0,63;-0,28;-0,9;-0,32;-9,79;0,84;-1,6;253;62;79,54;79,91;-79;-9,25;-8,87;0,49;-0,06;-0,05;-0,05
-9,22;0,35;-0,65;554;93;85,43;85,52;-592;-4,01;-4,06;1,26;0,79;-0,7;-0,58;-9,97;1;-1,56;178;-36;79,47;79,91;-109;-8,87;-8,87;0,04;-0,06;-1,55;-0,06
-9,11;0,29;-0,5;527;174;86,37;85,53;-763;-3,15;-4,05;-1,35;-0,7;0,54;0,2;-9,77;0,75;-1,58;278;145;79,85;79,91;-156;-9,16;-8,87;-0,68;-0,06;1,21;-0,05
-9,25;0,24;-0,49;725;116;86,59;85,53;-757;-3,06;-4,05;-1,26;-1,09;-0,35;-0,18;-9,78;0,89;-1,6;274;28;79,37;79,9;-86;-9,27;-8,87;0,39;-0,06;-0,57;-0,05
-9,15;0,2;-0,41;428;188;87,16;85,54;-706;-2,54;-4,05;-0,48;-0,66;0,75;0,47;-9,8;0,8;-1,62;317;95;79,57;79,9;-115;-9,34;-8,88;-0,06;-0,06;0,45;-0,05
-9,19;0,25;-0,62;362;227;85,84;85,55;-650;-3,87;-4,05;0,38;0,06;1,35;1,08;-9,8;0,89;-1,49;224;32;79,95;79,9;-137;-8,63;-8,88;-0,39;-0,06;-0,51;-0,05
-9,21;0,12;-0,44;269;172;87,14;85,56;-679;-2,76;-4,04;-0,07;-0,03;0,51;0,68;-9,81;0,78;-1,56;335;108;79,91;79,9;-104;-9;-8,88;0,11;-0,06;0,65;-0,05
-9,19;0,16;-0,5;459;-42;86,74;85,56;-743;-3,1;-4,04;-1,04;-0,74;-2,76;-1,72;-9,87;0,8;-1,59;232;75;79,77;79,9;-96;-9,14;-8,88;0,23;-0,06;0,15;-0,05
-9,15;0,23;-0,58;476;254;86,1;85,56;-634;-3,61;-4,04;0,62;0,21;1,76;0,7;-9,8;0,93;-1,56;221;-21;79,49;79,9;-118;-9,02;-8,88;-0,1;-0,06;-1,32;-0,06
-9,17;0,15;-0,52;653;-19;86,61;85,57;-764;-3,27;-4,03;-1,36;-0,89;-2,41;-1,47;-9,84;0,85;-1,65;338;44;79,32;79,9;-139;-9,47;-8,88;-0,42;-0,06;-0,33;-0,06
-9,23;0,18;-0,43;711;198;87,08;85,57;-671;-2,7;-4,03;0,06;-0,23;0,9;0,18;-9,84;0,87;-1,54;411;54;79,82;79,89;-49;-8,86;-8,88;0,95;-0,06;-0,18;-0,06
-9,3;0,33;-0,62;39;127;85,7;85,57;-685;-3,79;-4,03;-0,16;-0,18;-0,18;-0,07;-9,84;0,94;-1,71;306;83;78,77;79,89;-192;-9,84;-8,89;-1,23;-0,06;0,27;-0,06
-9,17;0,33;-0,46;601;340;86,43;85,58;-591;-2,89;-4,02;1,28;0,84;3,07;2,12;-9,77;0,84;-1,64;232;51;79,29;79,89;-109;-9,52;-8,89;0,04;-0,06;-0,22;-0,06
-9,18;0,37;-0,54;398;192;85,88;85,59;-648;-3,4;-4,02;0,41;0,54;0,81;1,21;-9,79;0,87;-1,71;207;46;78,9;79,88;-120;-9,87;-8,89;-0,13;-0,06;-0,3;-0,06
-9,22;0,38;-0,71;600;155;85,03;85,59;-660;-4,39;-4,02;0,22;0,32;0,25;0,54;-9,78;0,9;-1,68;339;54;78,95;79,88;-107;-9,72;-8,9;0,07;-0,06;-0,18;-0,06
-9,25;0,22;-0,39;324;281;87,23;85,6;-703;-2,41;-4,01;-0,43;-0,2;2,17;1,68;-9,74;0,9;-1,6;221;34;79,31;79,87;-166;-9,29;-8,9;-0,83;-0,07;-0,48;-0,06
-9,13;0,29;-0,47;398;84;86,57;85,61;-727;-2,92;-4,01;-0,8;-0,62;-0,84;-0,08;-9,78;0,84;-1,65;271;100;79,3;79,87;-90;-9,53;-8,9;0,33;-0,07;0,53;-0,06
